,ORDER_ID,PRICE,SIZE,BUY_SELL_FLAG,TYPE,ask_price_1,ask_size_1,bid_price_1,bid_size_1,MID_PRICE,SPREAD,ORDER_VOLUME_IMBALANCE,VWAP
2019-06-28 13:04:42.502269856,1436,1013.88,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:04:52.107717510,1383,1006.39,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:04:53.106847911,1437,1006.17,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:01.761470882,1153,1001.44,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:02.762132335,1438,1001.22,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:12.904209175,1310,997.59,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:13.904344475,1439,1011.26,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:25.747210916,1419,996.25,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:26.132702883,1440,1000.71,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:26.747500020,1441,995.6,100,True,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:34.789649609,1411,1003.6,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:36.789826579,1442,1002.59,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:45.277428411,1369,1007.86,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:45.870738705,1319,1005.89,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:46.287076789,1354,988.97,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:46.869121231,1443,1005.96,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:47.277588742,1444,1011.71,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:47.359176185,1313,994.45,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:48.287211106,1445,1014.1,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:49.359407424,1446,1016.38,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:49.618600288,1156,1021.92,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:05:50.618759998,1447,1013.56,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:07.548738048,1412,993.79,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:08.534627451,1448,1005.66,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:14.579854169,1391,1009.76,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:16.580110414,1449,993.11,100,True,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:17.735830108,1393,1005.92,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:18.756562287,1450,1008.07,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:19.291303119,1449,993.11,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:20.291387193,1451,1010.67,100,False,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:26.141546725,1350,1009.89,100,False,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:27.151528228,1452,998.23,100,True,LIMIT_ORDER,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:32.108469316,1378,998.07,100,True,ORDER_CANCELLED,100069.0,100.0,99881.0,100.0,999.75,1.88,0.5,1000.351125
2019-06-28 13:06:34.108679683,1453,998.89,100,True,LIMIT_ORDER,100069.0,100.0,99889.0,100.0,999.79,1.8,0.5,1000.351125
2019-06-28 13:06:35.957355680,1059,998.81,100,True,ORDER_CANCELLED,100069.0,100.0,99889.0,100.0,999.79,1.8,0.5,1000.351125
2019-06-28 13:06:36.957941227,1454,1000.69,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.351125
2019-06-28 13:06:36.957941227,1454,1000.69,100,True,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3532298136646
2019-06-28 13:06:36.957941227,1430,1000.69,100,False,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:06:40.114680519,1455,1002.23,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:06:57.872137810,1380,1004.99,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:06:58.880347843,1456,1008.21,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:07:14.159451120,1395,1004.68,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:07:15.170485096,1457,1004.79,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:07:15.257712661,1357,1005.32,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:07:17.257877149,1458,997.04,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:07:21.386754475,1418,986.9,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:07:22.386871457,1459,1000.06,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:08:01.497861916,1458,997.04,100,True,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:08:03.498036683,1460,995.84,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:08:24.272133935,1450,1008.07,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:08:25.272232856,1461,992.95,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:08:47.230384115,1334,995.73,100,True,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:08:49.267290627,1462,998.45,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:15.313664141,1432,1005.79,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:17.313790359,1463,1007.55,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:23.008159870,1384,1011.88,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:24.257146419,1348,1008.39,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:25.008373670,1464,1013.68,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:25.257750846,1465,1006.34,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:35.499795486,1431,1006.6,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:35.833903464,1404,989.93,100,True,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:36.469257864,1466,1002.72,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:37.834060088,1467,1004.35,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:47.531813297,1434,1004.28,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:09:48.549056053,1468,995.58,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:00.270434705,1322,1011.12,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:00.585484247,1335,1004.15,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:01.270627391,1469,991.25,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:01.583860884,1470,1004.27,100,False,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:12.760885464,1457,1004.79,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:14.761111692,1471,995.13,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:25.950934058,1413,1001.85,100,False,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:26.951065982,1472,990.71,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:29.232440674,1392,998.28,100,True,ORDER_CANCELLED,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:30.232550460,1473,996.8,100,True,LIMIT_ORDER,100006.0,100.0,99889.0,100.0,999.475,1.17,0.5,1000.3553086419753
2019-06-28 13:10:30.385206799,1474,1000.06,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:10:30.385206799,1459,1000.06,100,False,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3534969325153
2019-06-28 13:10:30.385206799,1474,1000.06,100,True,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:10:36.503273399,1385,996.45,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:10:37.492849838,1475,994.41,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:10:38.169074837,1441,995.6,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:10:40.169341014,1476,1006.78,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:10:54.723118567,1201,989.16,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:10:55.723228850,1477,999.66,100,False,LIMIT_ORDER,99966.0,100.0,99889.0,100.0,999.275,0.77,0.5,1000.3517073170732
2019-06-28 13:11:04.999544185,1414,991.1,100,True,ORDER_CANCELLED,99966.0,100.0,99889.0,100.0,999.275,0.77,0.5,1000.3517073170732
2019-06-28 13:11:05.969397199,1346,989.57,100,True,ORDER_CANCELLED,99966.0,100.0,99889.0,100.0,999.275,0.77,0.5,1000.3517073170732
2019-06-28 13:11:06.969389684,1478,1002.78,100,False,LIMIT_ORDER,99966.0,100.0,99889.0,100.0,999.275,0.77,0.5,1000.3517073170732
2019-06-28 13:11:06.999795793,1479,1002.58,100,False,LIMIT_ORDER,99966.0,100.0,99889.0,100.0,999.275,0.77,0.5,1000.3517073170732
2019-06-28 13:11:15.314966096,1466,1002.72,100,False,ORDER_CANCELLED,99966.0,100.0,99889.0,100.0,999.275,0.77,0.5,1000.3517073170732
2019-06-28 13:11:17.315103230,1480,999.66,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:11:17.315103230,1480,999.66,100,True,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3475151515152
2019-06-28 13:11:17.315103230,1477,999.66,100,False,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:17.324460031,1371,993.24,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:18.324495418,1481,993.55,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:21.496914703,1229,991.71,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:22.511848918,1482,1008.32,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:23.697435741,1428,992.65,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:25.697532824,1483,990.62,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:26.061227127,1359,1002.95,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:28.061476883,1484,1004.92,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:38.055764567,1482,1008.32,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:40.055990056,1485,1009.09,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:42.295294810,1423,993.28,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:11:43.295267425,1486,1011.89,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:20.099258061,1372,1006.23,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:22.101849203,1487,990.37,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:26.401883331,1444,1011.71,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:27.388215677,1488,987.36,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:29.490401587,902,1021.35,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:31.492463856,1489,994.74,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:32.409172700,1303,1003.06,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:34.412751828,1490,995.66,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:12:51.067060149,1491,1003.96,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:13:22.162528291,1377,994.19,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:13:23.158563287,1492,993.6,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:13:23.757106864,1493,1002.24,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:13:44.667923164,1478,1002.78,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:13:46.696783149,1494,1009.04,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:04.779452730,1487,990.37,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:06.779652665,1495,978.3,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:22.848413622,1490,995.66,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:23.848570876,1496,995.86,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:36.002709799,1497,995.86,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:57.130184889,1497,995.86,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:14:58.130244182,1498,996.18,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:00.119401761,1447,1013.56,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:02.119647898,1499,1010.07,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:05.858064588,1321,996.74,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:06.853708328,1500,1003.92,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:08.988784723,1285,1011.94,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:10.989496785,1501,1021.92,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:21.412643757,1469,991.25,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:22.412794086,1502,1011.9,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:26.666407726,1358,986.21,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:28.666610490,1503,1004.33,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:30.550742720,1500,1003.92,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:31.416143753,1448,1005.66,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:31.528360071,1504,995.47,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:32.416266810,1505,989.6,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:32.958244957,1248,1011.38,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:34.958380787,1506,993.46,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:41.604139679,1460,995.84,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:15:42.603947602,1507,997.53,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:14.996118555,1408,1004.52,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:16.996232554,1508,1003.69,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:17.996240622,1508,1003.69,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:18.729878251,1113,1009.34,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:19.732958901,1509,1003.86,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:19.824774892,1442,1002.59,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:20.826292885,1510,1007.81,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:20.996241100,1511,1005.17,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:24.543318614,1386,997.89,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:25.543373026,1512,996.09,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:29.628891948,1254,994.3,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:31.629052565,1513,1006.71,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:37.808981329,1492,993.6,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:16:39.809100104,1514,1002.57,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:09.868570444,1415,1008.58,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:11.868773541,1515,1008.19,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:17.786744984,1511,1005.17,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:18.786867003,1516,992.72,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:50.859926255,1462,998.45,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:51.845572383,1517,1007.69,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:51.979902182,1509,1003.86,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:53.980180395,1518,1003.33,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:54.737136831,1402,1003.65,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:17:56.737314934,1519,992.63,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:11.803709524,1493,1002.24,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:13.805494802,1520,1002.11,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:18.012282738,1501,1021.92,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:20.012367537,1521,1017.27,100,False,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:28.629108117,1435,1006.29,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:29.629220619,1522,993.52,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:32.310087213,1293,1002.35,100,False,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:33.310443046,1523,994.02,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:37.865980873,1506,993.46,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:38.865978046,1524,993.3,100,True,LIMIT_ORDER,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 13:18:48.910788437,1405,994.61,100,True,ORDER_CANCELLED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
